country,spatial_democracy,pop_prop,region,pop_prop_log,rep_type
Japan,0,140747.58577405856,Asia,11.854723393272652,Low
Japan,0,144989.63043478262,Asia,11.884417504602567,Low
Japan,0,152930.0890688259,Asia,11.937736161757654,Low
Japan,0,155122.87811271296,Asia,11.951972843849056,Low
Japan,0,158364.5648754915,Asia,11.97265502674229,Low
Japan,0.25,161518.0170157068,Asia,11.992371975891215,Low
Japan,0.25,164708.60419397117,Asia,12.011933156416069,Low
Japan,0.25,173535.23087431694,Asia,12.064135917549535,Low
Japan,0.25,177165.27700831025,Asia,12.08483834427398,Low
Japan,0.25,177541.932132964,Asia,12.086962097366765,Low
Japan,0.25,177511.67642956765,Asia,12.08679166843581,Low
Japan,0.25,176156.96373779638,Asia,12.079130715987104,Low
Kenya,0.4,55916.63473053892,Africa,10.931617195027753,Moderate
Kenya,0,161245.42342342343,Africa,11.990682852385003,Low
Kenya,0,185707.88839285713,Africa,12.131930225667752,Low
Kenya,0,161262.07534246575,Africa,11.990786117698963,Low
Kiribati,0.6666666666666666,1917,Oceania,7.558516743045645,High
Kiribati,0.6666666666666666,1967.3225806451612,Oceania,7.5844288012040275,High
Kiribati,0.6666666666666666,1652.6486486486488,Oceania,7.4101345214767,High
Kiribati,0.6666666666666666,1749.8947368421052,Oceania,7.467310914732513,High
Kiribati,0.6666666666666666,1825.7317073170732,Oceania,7.509736121179629,High
Kiribati,0.6666666666666666,1981.3170731707316,Oceania,7.591517091018858,High
Kiribati,0.6666666666666666,2109.8333333333335,Oceania,7.6543642344087734,High
Kiribati,0.6666666666666666,2334.1666666666665,Oceania,7.755410218466154,High
Kiribati,0.6666666666666666,2363.1304347826085,Oceania,7.767742474471215,High
Kiribati,0.6666666666666666,2539.4565217391305,Oceania,7.8397053692989624,High
Kiribati,0.6666666666666666,2741.282608695652,Oceania,7.916181195218356,High
Kyrgyzstan,0,50015.683333333334,Asia,10.820091901893845,Moderate
Kyrgyzstan,0,55534.5,Asia,10.924759728229457,Moderate
Laos,0.2,54091.8,Asia,10.898437882181993,Moderate
Latvia,0.3333333333333333,13234.482587064676,Europe,9.490581019606458,Moderate
Latvia,0.6666666666666666,24859.49,Europe,10.120994849970922,Moderate
Latvia,0.6666666666666666,23683.13,Europe,10.072518259317114,Moderate
Latvia,0.6666666666666666,22397.84,Europe,10.01671980462217,Moderate
Latvia,0.6666666666666666,20978.31,Europe,9.951244325798198,Moderate
Latvia,0.6666666666666666,19778.67,Europe,9.892359363280022,Moderate
Latvia,0.6666666666666666,19011.23,Europe,9.852785136177346,Moderate
Lebanon,0.3333333333333333,35319.72727272727,Asia,10.472196933077871,Moderate
Lebanon,0.3333333333333333,27187.969696969696,Asia,10.210529863892187,Moderate
Lebanon,0.3333333333333333,21099.303030303032,Asia,9.956995287179405,Moderate
Lebanon,0.3333333333333333,24102.161616161615,Asia,10.090056809073179,Moderate
Lesotho,0,9183.763440860215,Africa,9.125192360481554,Moderate
Lesotho,0,13755.627450980392,Africa,9.529203288529148,Moderate
Lesotho,0,14612.59477124183,Africa,9.589639091387475,Moderate
Liberia,0.3333333333333333,43179.68085106383,Africa,10.67312531291281,Moderate
Liberia,0.6666666666666666,49994.78640776699,Africa,10.819674007128937,Moderate
Liechtenstein,1,997.9333333333333,Europe,6.9056864738130255,High
Liechtenstein,1,1099.4,Europe,7.00251985542656,High
Liechtenstein,1,1240.1333333333334,Europe,7.122974179700202,High
Liechtenstein,1,1409.5333333333333,Europe,7.251013959322659,High
Liechtenstein,1,1546.5333333333333,Europe,7.343771145939612,High
Liechtenstein,1,1672.6666666666667,Europe,7.422174438258258,High
Liechtenstein,1,1800.6,Europe,7.4958752216743765,High
Liechtenstein,1,1155.48,Europe,7.052271121040193,High
Liechtenstein,1,1241.32,Europe,7.123930608532601,High
Liechtenstein,1,1324.52,Europe,7.18880540863587,High
Liechtenstein,1,1387.64,Europe,7.235359741431337,High
Liechtenstein,1,1439.96,Europe,7.272370614406459,High
Liechtenstein,1,1496,Europe,7.310550158534422,High
Liechtenstein,1,1550.68,Europe,7.3464488233857574,High
Lithuania,0.5,27370.45925925926,Europe,10.217219581552671,Moderate
Lithuania,0.5,25723.673758865247,Europe,10.155167004810206,Moderate
Lithuania,0.5,24825.54609929078,Europe,10.119628486628754,Moderate
Lithuania,0.5,23562.14893617021,Europe,10.06739684481869,Moderate
Lithuania,0.5,21969.64539007092,Europe,9.997417024605287,Moderate
Lithuania,0.5,20608.255319148935,Europe,9.933447018149389,Moderate
Lithuania,0.5,19828.120567375885,Europe,9.89485643978447,Moderate
Luxembourg,1,5871.384615384615,Europe,8.677845764970145,Moderate
Luxembourg,1,6036.096153846154,Europe,8.70551274982152,Moderate
Luxembourg,1,5887.535714285715,Europe,8.68059280442699,Moderate
Luxembourg,1,6059.5,Europe,8.709382567408541,Moderate
Luxembourg,1,5994.576271186441,Europe,8.698610384594405,Moderate
Luxembourg,1,6164.4915254237285,Europe,8.726560934569035,Moderate
Luxembourg,1,5729.078125,Europe,8.65330991107594,Moderate
Luxembourg,1,6361.666666666667,Europe,8.758045676511221,Moderate
Luxembourg,1,6803.783333333334,Europe,8.825234108995396,Moderate
Luxembourg,1,7268.866666666667,Europe,8.89135566658242,Moderate
Luxembourg,1,7756.05,Europe,8.956228462963733,Moderate
Luxembourg,1,8456.833333333334,Europe,9.042730072047922,Moderate
Luxembourg,1,9492.266666666666,Europe,9.158232710994433,Moderate
Luxembourg,1,10509.95,Europe,9.26007770648575,Moderate
Madagascar,0.6666666666666666,61628.399122807015,Africa,11.028878068003259,Low
Madagascar,0.3333333333333333,68818.075,Africa,11.139221707440354,Low
Madagascar,0.6666666666666666,76638.828,Africa,11.24685912025224,Low
Malawi,0.3333333333333333,57345.293785310736,Africa,10.9568460579054,Moderate
Malawi,0,58631.82383419689,Africa,10.979032896999536,Moderate
Malawi,0,66528.65803108808,Africa,11.105388081648508,Low
Malawi,0,76821.05181347151,Africa,11.249233993728469,Low
Malawi,0.3333333333333333,88987.43229166667,Africa,11.396250428537185,Low
Malawi,0.3333333333333333,101739,Africa,11.53016598935263,Low
Malaysia,0.6,98136.21917808219,Asia,11.494111784121708,Low
Malaysia,0.4,106961.63698630137,Asia,11.580225516317473,Low
Malaysia,0.4,116060.1301369863,Asia,11.661863699034564,Low
Maldives,1,4685.61038961039,Asia,8.452251472122096,Moderate
Maldives,1,5907.270588235294,Asia,8.683939174322289,Moderate
Mali,0.14285714285714285,78956.31782945736,Africa,11.27665003965446,Low
Mali,0.2857142857142857,78634.62585034013,Africa,11.272567413858443,Low
Mali,0.2857142857142857,84616.54375,Africa,11.34588507907687,Low
Mali,0.14285714285714285,99657.4875,Africa,11.509494460801164,Low
Mali,0.42857142857142855,126483.14285714286,Africa,11.747864320223767,Low
Mali,0.42857142857142855,147713.17006802722,Africa,11.90302763223572,Low
Malta,0.3333333333333333,7953.475,Europe,8.981364219063217,Moderate
Malta,0.3333333333333333,8270.5,Europe,9.020450245682277,Moderate
Malta,0.3333333333333333,6547.96,Europe,8.786908829736875,Moderate
Malta,0.3333333333333333,6520.22,Europe,8.782663396682727,Moderate
Malta,0.3333333333333333,6062.727272727273,Europe,8.709915022827982,Moderate
Malta,0.3333333333333333,5275.030769230769,Europe,8.570739791356784,Moderate
Malta,0.3333333333333333,5424.092307692307,Europe,8.598605847855271,Moderate
Malta,0.3333333333333333,5332,Europe,8.5814816812986,Moderate
Malta,0.3333333333333333,5826.515151515152,Europe,8.670174356458775,Moderate
Malta,0.3333333333333333,6152.2307692307695,Europe,8.724570021735326,Moderate
Malta,0.3333333333333333,6358.7692307692305,Europe,8.7575901204326545,Moderate
Malta,0.3333333333333333,6125.376811594203,Europe,8.720195553780913,Moderate
Malta,0.6666666666666666,6449,Europe,8.771680359010377,Moderate
Malta,0.6666666666666666,7510.246376811594,Europe,8.924023550719605,Moderate
Marshall Islands,0.5,527.3333333333334,Oceania,6.26783285965949,High
Marshall Islands,1,682.7272727272727,Oceania,6.52609547195981,High
Marshall Islands,1,792.5454545454545,Oceania,6.675249859999967,High
Marshall Islands,1,932.5454545454545,Oceania,6.837917895150843,High
Marshall Islands,1,1144.2727272727273,Oceania,7.042524541493134,High
Marshall Islands,1,1352.3939393939395,Oceania,7.209631589452749,High
Marshall Islands,1,1462.6060606060605,Oceania,7.287975096549078,High
Marshall Islands,1,1536.5454545454545,Oceania,7.337291964306057,High
Marshall Islands,1,1572.909090909091,Oceania,7.360682107941949,High
Marshall Islands,1,1577.090909090909,Oceania,7.363337232156886,High
Marshall Islands,1,1478.7878787878788,Oceania,7.298978030374759,High
Marshall Islands,1,1294.121212121212,Oceania,7.165587143101379,High
Mauritius,0,19341.548387096773,Africa,9.870010827182936,Moderate
Mauritius,0,17008.275,Africa,9.741455269312727,Moderate
Mauritius,0.5,18816.5,Africa,9.842489423474547,Moderate
Mauritius,0.5,11824.228571428572,Africa,9.377905974143609,Moderate
Mauritius,0.5,12686.042857142857,Africa,9.448257680490427,Moderate
Mauritius,0,13631.657142857142,Africa,9.520150097847376,Moderate
Mauritius,0,15531.257575757576,Africa,9.650609890054056,Moderate
Mauritius,0,15557.485714285714,Africa,9.652297198190386,Moderate
Mauritius,0.5,17573.045454545456,Africa,9.774121498804227,Moderate
Mauritius,0.5,18433.772727272728,Africa,9.821939735480793,Moderate
Mauritius,0.5,17960.214285714286,Africa,9.795914273060864,Moderate
Mauritius,0,18324.414285714287,Africa,9.815989563663644,Moderate
Mauritius,0,18461.071428571428,Africa,9.823419546923553,Moderate
Mauritius,0.5,18331.757142857143,Africa,9.816390197824546,Moderate
Mexico,0.75,157047.05732484077,Americas,11.964300767604627,Low
Mexico,0.75,168489.6560509554,Americas,12.034629638468578,Low
Mexico,0.75,180929.76910828025,Americas,12.105864218973933,Low
Mexico,0.75,192790.29617834394,Americas,12.169358328866746,Low
Mexico,0.75,201909.32165605095,Americas,12.215573972903547,Low
Moldova,1,42444.33653846154,Europe,10.655948767961705,Moderate
Moldova,1,41930.36633663366,Europe,10.64376557698888,Moderate
Moldova,1,39491.77227722772,Europe,10.58384763241338,Moderate
Moldova,1,35960.316831683165,Europe,10.490171299216463,Moderate
Moldova,1,32546.178217821784,Europe,10.390415228080384,Moderate
Moldova,1,30387.435643564357,Europe,10.321784500763291,Moderate
Monaco,1,1143.0555555555557,Europe,7.041460267649106,High
Monaco,1,1211.5555555555557,Europe,7.099660396040149,High
Monaco,1,1274.5,Europe,7.15030922381617,High
Monaco,1,1346.0555555555557,Europe,7.204933783911264,High
Monaco,1,1416.6666666666667,Europe,7.256061973250353,High
Monaco,1,1506.7777777777778,Europe,7.317728727751726,High
Monaco,1,1596.1666666666667,Europe,7.3753602002935645,High
Monaco,1,1686.5555555555557,Europe,7.43044359529064,High
Monaco,1,1756.0555555555557,Europe,7.470825411254716,High
Monaco,1,1803.0555555555557,Europe,7.497238035571404,High
Monaco,1,1342.0833333333333,Europe,7.201978411977299,High
Monaco,1,1381.7916666666667,Europe,7.231136245255403,High
Monaco,1,1531.5416666666667,Europe,7.334030132345227,High
Monaco,1,1585.4166666666667,Europe,7.368602532941886,High
Mongolia,0,4509.527083333333,Asia,8.413947567427252,Moderate
Mongolia,0,30733.092105263157,Asia,10.333095271776243,Moderate
Mongolia,0,32305.026315789473,Asia,10.38297811059616,Moderate
Mongolia,0,33729.75,Asia,10.426135516228644,Moderate
Mongolia,0,35549.10526315789,Asia,10.47867026650841,Moderate
Mongolia,0,39164.81578947369,Asia,10.57553406634265,Moderate
Mongolia,0,43299.80263157895,Asia,10.675903355818043,Moderate
Myanmar,0.4,52134.61866666667,Asia,10.861584472852773,Moderate
Myanmar,0.2,57947.333333333336,Asia,10.96728983102805,Moderate
Nauru,1,372.77777777777777,Oceania,5.9209824720695625,High
Nauru,1,388.1666666666667,Oceania,5.961434800656286,High
Nauru,1,424.94444444444446,Oceania,6.051958441425701,High
Nauru,1,475.05555555555554,Oceania,6.163431756259791,High
Nauru,1,534.5555555555555,Oceania,6.281435664363234,High
Nauru,1,564.7222222222222,Oceania,6.336333968166282,High
Nauru,1,564.8888888888889,Oceania,6.336629054973125,High
Nauru,1,558.2777777777778,Oceania,6.324856648152794,High
Nauru,1,557.9444444444445,Oceania,6.324259395497174,High
Nauru,1,576.5263157894736,Oceania,6.357020986177226,High
Nauru,1,612.7894736842105,Oceania,6.418021440870575,High
Nepal,0.5,83945.05283018868,Asia,11.337917730813189,Low
Nepal,0.5,92628.3358490566,Asia,11.436350376514593,Low
Nepal,0.5,45494.096505823625,Asia,10.7253378493964,Moderate
Nepal,0.5,46295.55574043261,Asia,10.742801247139562,Moderate
Nepal,0.5,48197.29450915141,Asia,10.783058167947784,Moderate
Netherlands,1,71674.86666666667,Europe,11.179895430501032,Low
Netherlands,1,51052.93777777778,Europe,10.840618369004188,Moderate
Netherlands,1,54671.666666666664,Europe,10.909100877370337,Moderate
Netherlands,1,58009.235555555555,Europe,10.968357510568689,Moderate
Netherlands,1,60800.15555555555,Europe,11.015347626430518,Low
Netherlands,1,62945.27111111111,Europe,11.05002091530223,Low
Netherlands,1,64617.595555555556,Europe,11.07624202970379,Low
Netherlands,1,66803.90222222223,Europe,11.109516774318893,Low
Netherlands,1,69177.92,Europe,11.144437015545947,Low
Netherlands,1,71372.26666666666,Europe,11.175664650836817,Low
Netherlands,1,73180.93333333333,Europe,11.200690192431923,Low
Netherlands,1,74538.82222222222,Europe,11.21907537229428,Low
Netherlands,1,76033.03555555556,Europe,11.23892320318577,Low
Netherlands,1,78385.47111111111,Europe,11.26939387170478,Low
New Zealand,1,26745.9,Oceania,10.19413646954891,Moderate
New Zealand,1,29743.5125,Oceania,10.30036631996677,Moderate
New Zealand,1,32956.175,Oceania,10.402933927531832,Moderate
New Zealand,1,33597.34523809524,Oceania,10.422202332058806,Moderate
New Zealand,1,35563.58620689655,Oceania,10.479077534005658,Moderate
New Zealand,1,34199.20652173913,Oceania,10.439957721662807,Moderate
New Zealand,1,34400.29473684211,Oceania,10.445820411256243,Moderate
New Zealand,1,35020.40206185567,Oceania,10.463686086695002,Moderate
New Zealand,1,37115.43434343435,Oceania,10.521788182121846,Moderate
New Zealand,1,32146.45,Oceania,10.378057303662352,Moderate
New Zealand,1,34458.39166666667,Oceania,10.44750783652223,Moderate
New Zealand,1,36231.416666666664,Oceania,10.497681885157965,Moderate
New Zealand,1,38450.24166666667,Oceania,10.557120260132937,Moderate
New Zealand,1,42249.125,Oceania,10.651338922511693,Moderate
Nicaragua,1,45245.20652173913,Americas,10.719852010295517,Moderate
Nicaragua,1,50466.641304347824,Americas,10.829067828761394,Moderate
Nicaragua,1,54593.836956521736,Americas,10.907676279107813,Moderate
Nicaragua,1,58066.358695652176,Americas,10.96934175096955,Moderate
Nicaragua,1,62363.586956521736,Americas,11.040736841666975,Low
Nicaragua,1,66841.48913043478,Americas,11.110079261492197,Low
Niger,0.2857142857142857,117042.51807228915,Africa,11.670292550092517,Low
Niger,0.42857142857142855,138670.2409638554,Africa,11.83985402642474,Low
Niger,0.42857142857142855,121736.21238938053,Africa,11.709611789270346,Low
Niger,0.42857142857142855,176455.73451327434,Africa,12.080825327942136,Low
Niger,0.42857142857142855,209890.38053097346,Africa,12.254340675939941,Low
Nigeria,0,126555.56741573034,Africa,11.74843675880826,Low
Nigeria,0,140693.1573033708,Africa,11.854336608681542,Low
Nigeria,0,135596.76654411765,Africa,11.817440808659267,Low
Nigeria,0.5,269472.2686567164,Africa,12.504220764803737,Low
Nigeria,0.5,309205.2302771855,Africa,12.641760511067169,Low
Nigeria,0.25,356837.01498929336,Africa,12.785034415869129,Low
Nigeria,0.5,406549.84648187633,Africa,12.915461824023998,Low
Nigeria,0.5,456281.8358208955,Africa,13.030865958586215,Low
Northern Mariana Islands,1,607.7586206896551,Oceania,6.409777797693995,High
Northern Mariana Islands,1,1043.3793103448277,Oceania,6.950220061318307,High
Northern Mariana Islands,1,1494.551724137931,Oceania,7.309581590785802,High
Northern Mariana Islands,1,1661.2413793103449,Oceania,7.415320420735041,High
Northern Mariana Islands,1,2357.103448275862,Oceania,7.765188791780325,High
Northern Mariana Islands,1,2150.137931034483,Oceania,7.673287273033457,High
Northern Mariana Islands,1,1865.2068965517242,Oceania,7.531127262413779,High
Northern Mariana Islands,1,1776.344827586207,Oceania,7.482313064382483,High
Northern Mariana Islands,1,1638.896551724138,Oceania,7.401778460049103,High
North Macedonia,0.75,16654.45,Europe,9.720432726966324,Moderate
North Macedonia,1,17143.775,Europe,9.749390412942233,Moderate
North Macedonia,1,17415.058333333334,Europe,9.765090532397325,Moderate
North Macedonia,1,17095.875,Europe,9.746592485320406,Moderate
North Macedonia,1,16100.536585365853,Europe,9.686607878700773,Moderate
North Macedonia,1,15219.634146341463,Europe,9.630341593435666,Moderate
Norway,1,22856.84,Europe,10.03700569507287,Moderate
Norway,1,23874.14,Europe,10.080551143757752,Moderate
Norway,1,24821.146666666667,Europe,10.119451256993083,Moderate
Norway,1,25835.633333333335,Europe,10.159509954968257,Moderate
Norway,1,25853.967741935485,Europe,10.160219359142005,Moderate
Norway,1,26358.73548387097,Europe,10.17955501644421,Moderate
Norway,1,26789.677419354837,Europe,10.195771921381981,Moderate
Norway,1,25705.696969696968,Europe,10.154467918290354,Moderate
Norway,1,26418.139393939393,Europe,10.181806151445754,Moderate
Norway,1,27217.37575757576,Europe,10.211610862945642,Moderate
Norway,1,28018.933333333334,Europe,10.240635751119758,Moderate
Norway,1,28929.952662721895,Europe,10.272632761699292,Moderate
Norway,1,30708.704142011833,Europe,10.33230141593147,Moderate
Norway,1,31830.023668639053,Europe,10.368165263871182,Moderate
Pakistan,0.25,501225.8625,Asia,13.12481210182998,Low
Pakistan,0.25,248964.78494623656,Asia,12.425066739526528,Low
Pakistan,0.25,358504.86419753084,Asia,12.789697507123714,Low
Pakistan,0.25,457762.7653061224,Asia,13.034106349217549,Low
Pakistan,0.25,450767.07466063346,Asia,13.01870602090415,Low
Pakistan,0.25,487199.28923766816,Asia,13.096428536504979,Low
Pakistan,0.25,526909.7443946188,Asia,13.174784549848003,Low
Palau,0.3333333333333333,344.4848484848485,Oceania,5.842050108310456,High
Palau,0.3333333333333333,383.4848484848485,Oceania,5.949300111512744,High
Palau,0.3333333333333333,876.5,Oceania,6.775936704361289,High
Palau,0.3333333333333333,547.52,Oceania,6.305398990703829,High
Palau,0.6666666666666666,610.36,Oceania,6.4140489470235345,High
Palau,0.6666666666666666,687.8,Oceania,6.533498097998166,High
Palau,1,767.12,Oceania,6.642643242845426,High
Palau,1,683.4137931034483,Oceania,6.527100522537873,High
Palau,1,634.3448275862069,Oceania,6.452592698673341,High
Palau,1,612.7586206896551,Oceania,6.417971091162223,High
Palau,1,613.5172413793103,Oceania,6.419208367063835,High
Panama,0.5,18470.98113207547,Americas,9.823956192089733,Moderate
Panama,1,21245.377358490565,Americas,9.963894614617127,Moderate
Panama,1,31162.738095238095,Americas,10.346978368243478,Moderate
Panama,1,36650.49253731343,Americas,10.509182146168929,Moderate
Panama,1,37841.069444444445,Americas,10.541150285040345,Moderate
Panama,1,42399.56338028169,Americas,10.654893343532162,Moderate
Panama,1,42474.692307692305,Americas,10.656663702433667,Moderate
Panama,1,51106.126760563384,Americas,10.841659666471664,Moderate
Panama,1,55775.140845070426,Americas,10.929083544534128,Moderate
Panama,1,60468.464788732395,Americas,11.009877264963043,Low
Papua New Guinea,0.3333333333333333,41404.07407407407,Oceania,10.631134562558026,Moderate
Papua New Guinea,0.6666666666666666,26655.617021276597,Oceania,10.19075517741425,Moderate
Papua New Guinea,0.6666666666666666,28148.2,Oceania,10.245238688361752,Moderate
Papua New Guinea,0.6666666666666666,28729.467889908257,Oceania,10.265678630740497,Moderate
Papua New Guinea,0.6666666666666666,31916.844036697246,Oceania,10.370889175644894,Moderate
Papua New Guinea,0.6666666666666666,35747.53211009174,Oceania,10.484236513853798,Moderate
Papua New Guinea,0.6666666666666666,42608.05504587156,Oceania,10.659798599966875,Moderate
Papua New Guinea,1,50798.752293577985,Oceania,10.835627072114903,Moderate
Papua New Guinea,1,59962.43119266055,Oceania,11.00147349830348,Low
Papua New Guinea,1,70032.32110091743,Oceania,11.156712144480101,Low
Papua New Guinea,1,78767.98198198198,Oceania,11.274261873250012,Low
Papua New Guinea,1,88430.14414414414,Oceania,11.389968187605138,Low
Paraguay,1,39566.14705882353,Americas,10.585729159378975,Moderate
Paraguay,1,36638.448,Americas,10.508853459812336,Moderate
Paraguay,1,40806.944,Americas,10.616607541988975,Moderate
Paraguay,1,43584.776,Americas,10.682463194049655,Moderate
Paraguay,1,45903.768,Americas,10.734302484182582,Moderate
Paraguay,1,49272.824,Americas,10.805127970721117,Moderate
Paraguay,0.6666666666666666,52829.912,Americas,10.874832824436739,Moderate
